Date,Adj Close
4/30/2008,103.9430008
5/2/2008,105.3000031
5/5/2008,104.9100037
5/6/2008,104.6839981
5/7/2008,104.7789993
5/8/2008,108.2699966
5/9/2008,102.8000031
5/12/2008,103.7699966
5/13/2008,104.6200027
5/14/2008,105.0500031
5/15/2008,104.8000031
5/16/2008,104.0199966
5/19/2008,104.3909988
5/20/2008,103.5699997
5/21/2008,103.0400009
5/22/2008,104.0400009
5/23/2008,103.3000031
5/26/2008,103.3399963
5/27/2008,104.1910019
5/28/2008,104.6500015
5/29/2008,105.4899979
5/30/2008,105.5
6/2/2008,104.4800034
6/3/2008,105.1299973
6/4/2008,105.2399979
6/5/2008,105.9199982
6/6/2008,104.9000015
6/9/2008,106.3199997
6/10/2008,107.3399963
6/11/2008,106.9599991
6/12/2008,107.8000031
6/13/2008,108.1500015
6/16/2008,108.1399994
6/17/2008,107.9700012
6/18/2008,107.8199997
6/19/2008,107.9199982
6/20/2008,107.3099976
6/23/2008,107.8300018
6/24/2008,107.7799988
6/25/2008,107.8000031
6/26/2008,106.9469986
6/27/2008,106.1200027
6/30/2008,106.1200027
7/2/2008,105.9400024
7/3/2008,106.7399979
7/4/2008,106.8099976
7/7/2008,107.1600037
7/8/2008,109.4100037
7/9/2008,106.8710022
7/10/2008,107.0660019
7/11/2008,106.2099991
7/14/2008,106.2200012
7/15/2008,104.8099976
7/16/2008,105.1800003
7/17/2008,106.2279968
7/18/2008,106.9499969
7/21/2008,106.4960022
7/22/2008,107.2300034
7/23/2008,107.8899994
7/24/2008,107.3799973
7/25/2008,107.8499985
7/28/2008,107.4599991
7/29/2008,108.0800018
7/30/2008,108.1500015
7/31/2008,107.8099976
8/8/2008,110.1699982
8/26/2008,109.6100006
8/27/2008,109.5400009
8/28/2008,109.4199982
8/29/2008,108.7900009
9/1/2008,108.0559998
9/2/2008,108.6500015
9/3/2008,108.3499985
9/4/2008,106.7300034
9/5/2008,107.6800003
9/8/2008,108.1100006
9/9/2008,107.2799988
9/10/2008,107.7200012
9/11/2008,106.9800034
9/12/2008,107.9400024
9/15/2008,104.2509995
9/16/2008,105.5199966
9/17/2008,104.3190002
9/18/2008,105.5
9/19/2008,107.4199982
9/22/2008,105.5599976
9/23/2008,105.7190018
9/24/2008,106.0800018
9/25/2008,106.3199997
9/26/2008,106.0500031
9/29/2008,103.8430023
9/30/2008,106.0699997
10/1/2008,105.9400024
10/2/2008,105.2099991
10/3/2008,105.3000031
10/6/2008,101.8799973
10/7/2008,101.4599991
10/8/2008,110.0899963
10/9/2008,99.51000214
10/10/2008,101.0999985
10/13/2008,102.2799988
10/14/2008,101.9599991
10/15/2008,99.72000122
10/16/2008,101.2399979
10/17/2008,101.6500015
10/20/2008,101.9700012
10/21/2008,100.3270035
10/22/2008,97.86000061
10/23/2008,97.47799683
10/24/2008,94.26999664
10/27/2008,93.19400024
10/28/2008,98.19999695
10/29/2008,97.51999664
10/30/2008,98.79000092
10/31/2008,98.44000244
11/3/2008,99
11/4/2008,99.73300171
11/5/2008,98.22000122
11/6/2008,97.27600098
11/7/2008,98.08999634
11/10/2008,97.97000122
11/11/2008,97.29100037
11/12/2008,94.80000305
11/13/2008,97.56999969
11/14/2008,97.01999664
11/17/2008,96.41000366
11/18/2008,96.7460022
11/19/2008,96.00299835
11/20/2008,94.05000305
11/21/2008,95.91000366
11/24/2008,96.87000275
11/25/2008,95.4469986
11/26/2008,95.60700226
11/27/2008,95.42900085
11/28/2008,95.5
12/1/2008,93.13999939
12/2/2008,93.15100098
12/3/2008,93.13999939
12/4/2008,92.44999695
12/5/2008,92.81999969
12/8/2008,109.2399979
12/9/2008,92.3030014
12/10/2008,92.83999634
12/11/2008,91.52999878
12/12/2008,91.06999969
12/15/2008,90.5
12/16/2008,88.68000031
12/17/2008,87.31999969
12/18/2008,89.50499725
12/19/2008,89.26999664
12/22/2008,90.16000366
12/23/2008,90.83999634
12/24/2008,90.5
12/25/2008,90.51399994
12/26/2008,90.76999664
12/29/2008,90.65200043
12/30/2008,90.29000092
12/31/2008,90.65000153
1/1/2009,90.66699982
1/2/2009,91.79000092
1/5/2009,93.21700287
1/6/2009,93.37999725
1/7/2009,92.68000031
1/8/2009,91.36000061
1/9/2009,90.37000275
1/12/2009,89.43000031
1/13/2009,89.34100342
1/14/2009,89.16000366
1/15/2009,89.94000244
1/16/2009,90.90000153
1/19/2009,90.62000275
1/20/2009,89.80999756
1/21/2009,89.05000305
1/22/2009,89.12599945
1/23/2009,88.76000214
1/26/2009,89.23999786
1/27/2009,89.33000183
1/28/2009,90.46199799
1/29/2009,89.91000366
1/30/2009,89.90000153
2/2/2009,89.36000061
2/3/2009,89.37000275
2/4/2009,89.41999817
2/5/2009,91.15000153
2/6/2009,91.91999817
2/9/2009,91.30999756
2/10/2009,90.44400024
2/11/2009,90.29000092
2/12/2009,90.66999817
2/13/2009,91.86000061
2/16/2009,91.70999908
2/17/2009,92.27600098
2/18/2009,93.62999725
2/19/2009,94.01100159
2/20/2009,93.33999634
2/23/2009,94.40000153
2/24/2009,96.55000305
2/25/2009,97.38999939
2/26/2009,98.33399963
2/27/2009,97.62000275
3/2/2009,97.05400085
3/3/2009,98.53500366
3/4/2009,98.99199677
3/5/2009,98.12999725
3/6/2009,98.33999634
3/9/2009,98.91999817
3/10/2009,98.77999878
3/11/2009,97.25
3/12/2009,97.31999969
3/13/2009,97.94000244
3/16/2009,98.19999695
3/17/2009,98.78099823
3/18/2009,96.40100098
3/19/2009,94.44999695
3/20/2009,95.93000031
3/23/2009,97.09200287
3/24/2009,98.33999634
3/25/2009,97.73000336
3/26/2009,98.69999695
3/27/2009,97.84999847
3/30/2009,97.43199921
3/31/2009,98.97000122
4/1/2009,98.66000366
4/2/2009,99.55999756
4/3/2009,100.3000031
4/6/2009,100.7600021
4/7/2009,100.6900024
4/8/2009,99.73999786
4/9/2009,100.4400024
4/10/2009,100.2600021
4/13/2009,100.0199966
4/14/2009,98.97000122
4/15/2009,99.23000336
4/16/2009,99.33000183
4/17/2009,99.08000183
4/20/2009,98.06600189
4/21/2009,98.63999939
4/22/2009,98.12999725
4/23/2009,97.91999817
4/24/2009,97.20999908
4/27/2009,96.52999878
4/28/2009,96.52999878
4/29/2009,97.47000122
4/30/2009,98.69000244
5/1/2009,99.19000244
5/4/2009,98.83000183
5/5/2009,98.91999817
5/6/2009,98.41000366
5/7/2009,99.12799835
5/8/2009,98.44999695
5/11/2009,97.5
5/12/2009,96.45999908
5/13/2009,95.37000275
5/14/2009,96
5/15/2009,95.11000061
5/18/2009,96.3730011
5/19/2009,96.11699677
5/20/2009,94.91100311
5/21/2009,94.12999725
5/22/2009,94.73999786
5/25/2009,94.81999969
5/26/2009,95.05000305
5/27/2009,95.37999725
5/28/2009,96.79799652
5/29/2009,95.43000031
6/1/2009,96.52200317
6/2/2009,95.60099792
6/3/2009,96.06999969
6/4/2009,96.64299774
6/5/2009,98.80999756
6/8/2009,98.45700073
6/9/2009,97.47699738
6/10/2009,98.14900208
6/11/2009,97.62999725
6/12/2009,98.37000275
6/15/2009,97.81900024
6/16/2009,96.5
6/17/2009,95.73999786
6/18/2009,96.56999969
6/19/2009,96.76000214
6/22/2009,95.84999847
6/23/2009,95.1190033
6/24/2009,95.84799957
6/25/2009,95.94300079
6/26/2009,95.20999908
6/29/2009,96.09200287
6/30/2009,96.33100128
7/1/2009,96.62000275
7/2/2009,95.95200348
7/3/2009,96.13999939
7/6/2009,95.16999817
7/7/2009,94.76899719
7/8/2009,92.77200317
7/9/2009,93.04000092
7/10/2009,92.52999878
7/13/2009,93.02200317
7/14/2009,93.42099762
7/15/2009,94.17700195
7/16/2009,93.77600098
7/17/2009,94.20999908
7/20/2009,94.13999939
7/21/2009,93.53299713
7/22/2009,93.56900024
7/23/2009,94.93000031
7/24/2009,94.87000275
7/27/2009,95.16000366
7/28/2009,94.37999725
7/29/2009,95.09999847
7/30/2009,95.55999756
7/31/2009,94.63999939
8/3/2009,95.16699982
8/4/2009,95.29000092
8/5/2009,94.79599762
8/6/2009,95.48400116
8/7/2009,97.43000031
8/10/2009,97.01000214
8/11/2009,95.91999817
8/12/2009,96.15699768
8/13/2009,95.26999664
8/14/2009,94.86000061
8/17/2009,94.43000031
8/18/2009,94.83999634
8/19/2009,94.11000061
8/20/2009,94.25700378
8/21/2009,94.37000275
8/24/2009,94.38999939
8/25/2009,93.90000153
8/26/2009,94.08000183
8/27/2009,93.62999725
8/28/2009,93.55999756
8/31/2009,92.87000275
9/1/2009,92.70700073
9/2/2009,92.20899963
9/3/2009,92.68699646
9/4/2009,92.97000122
9/7/2009,92.91999817
9/8/2009,92.30999756
9/9/2009,92.12999725
9/10/2009,91.68699646
9/11/2009,90.66000366
9/14/2009,90.87000275
9/15/2009,90.89800262
9/16/2009,91.01999664
9/17/2009,91.20600128
9/18/2009,91.26999664
9/21/2009,92.02600098
9/22/2009,90.70999908
9/23/2009,91.32700348
9/24/2009,90.82299805
9/25/2009,89.80999756
9/28/2009,89.86199951
9/29/2009,90.22100067
9/30/2009,89.87000275
10/1/2009,89.54699707
10/2/2009,89.61000061
10/5/2009,89.62000275
10/6/2009,88.80000305
10/7/2009,88.53800201
10/8/2009,88.76899719
10/9/2009,89.73999786
10/12/2009,89.70999908
10/13/2009,89.81999969
10/14/2009,89.41000366
10/15/2009,90.82700348
10/16/2009,90.91000366
10/19/2009,90.77300262
10/20/2009,90.79799652
10/21/2009,90.87999725
10/22/2009,91.39600372
10/23/2009,92.05000305
10/26/2009,92.19999695
10/27/2009,91.62400055
10/28/2009,90.56999969
10/29/2009,91.48999786
10/30/2009,90.08999634
11/2/2009,90.38999939
11/3/2009,90.38999939
11/4/2009,90.69799805
11/5/2009,90.76999664
11/6/2009,89.87999725
11/9/2009,89.82900238
11/10/2009,89.70999908
11/11/2009,89.91000366
11/12/2009,90.27999878
11/13/2009,89.66000366
11/16/2009,89.01000214
11/17/2009,89.23000336
11/18/2009,89.39800262
11/19/2009,88.90000153
11/20/2009,88.83000183
11/23/2009,88.90000153
11/24/2009,88.59300232
11/25/2009,87.36000061
11/26/2009,85.13999939
11/27/2009,86.48000336
11/30/2009,86.25
12/1/2009,86.65000153
12/2/2009,87.55999756
12/3/2009,88.25900269
12/4/2009,90.51999664
12/7/2009,89.29000092
12/8/2009,88.37999725
12/9/2009,88.08999634
12/10/2009,88.23000336
12/11/2009,89.08999634
12/14/2009,88.69000244
12/15/2009,89.51100159
12/16/2009,89.84999847
12/17/2009,89.63999939
12/18/2009,90.44000244
12/21/2009,91.05699921
12/22/2009,91.80500031
12/23/2009,91.63999939
12/24/2009,91.44400024
12/25/2009,91.11000061
12/28/2009,91.69000244
12/29/2009,91.97000122
12/30/2009,92.41999817
12/31/2009,92.91000366
1/1/2010,92.91999817
1/4/2010,92.49500275
1/5/2010,91.58499908
1/6/2010,92.35600281
1/7/2010,93.38999939
1/8/2010,92.66000366
1/11/2010,92.09200287
1/12/2010,91.08000183
1/13/2010,91.43299866
1/14/2010,91.26699829
1/15/2010,90.75
1/18/2010,90.70500183
1/19/2010,91.1989975
1/20/2010,91.19200134
1/21/2010,90.39299774
1/22/2010,89.80999756
1/25/2010,90.41500092
1/26/2010,89.62999725
1/27/2010,89.94999695
1/28/2010,89.77799988
1/29/2010,90.26999664
2/1/2010,90.76000214
2/2/2010,90.4280014
2/3/2010,90.83999634
2/4/2010,89.41000366
2/5/2010,89.22000122
2/8/2010,89.22000122
2/9/2010,89.76799774
2/10/2010,89.93000031
2/11/2010,89.80999756
2/12/2010,89.94999695
2/15/2010,90.05000305
2/16/2010,90.2440033
2/17/2010,91.05000305
2/18/2010,91.97699738
2/19/2010,91.54000092
2/22/2010,91.23500061
2/23/2010,90.16000366
2/24/2010,90.27899933
2/25/2010,89.26999664
2/26/2010,88.92099762
3/1/2010,89.15000153
3/2/2010,88.73999786
3/3/2010,88.56999969
3/4/2010,89.16000366
3/5/2010,90.22000122
3/8/2010,90.28600311
3/9/2010,89.98899841
3/10/2010,90.47000122
3/11/2010,90.64800262
3/12/2010,90.54000092
3/15/2010,90.31999969
3/16/2010,90.29000092
3/17/2010,90.40299988
3/18/2010,90.48000336
3/19/2010,90.51999664
3/22/2010,90.33999634
3/23/2010,90.36599731
3/24/2010,92.01399994
3/25/2010,92.51300049
3/26/2010,92.50700378
3/29/2010,92.48999786
3/30/2010,92.81999969
3/31/2010,93.51999664
4/1/2010,93.84999847
4/2/2010,94.52999878
4/5/2010,94.33000183
4/6/2010,93.79399872
4/7/2010,93.30899811
4/8/2010,93.41999817
4/9/2010,93.16000366
4/12/2010,93.18299866
4/13/2010,93.18000031
4/14/2010,93.31800079
4/15/2010,93.04000092
4/16/2010,92.15000153
4/19/2010,92.45999908
4/20/2010,93.17099762
4/21/2010,93.05400085
4/22/2010,93.39800262
4/23/2010,93.94999695
4/26/2010,93.90000153
4/27/2010,93.14399719
4/28/2010,93.95999908
4/29/2010,94.01300049
4/30/2010,93.83000183
5/3/2010,94.69200134
5/4/2010,94.70999908
5/5/2010,93.78099823
5/6/2010,90.83000183
5/7/2010,91.58000183
5/10/2010,93.18000031
5/11/2010,92.48999786
5/12/2010,93.16899872
5/13/2010,92.77700043
5/14/2010,92.45999908
5/17/2010,92.55000305
5/18/2010,91.90100098
5/19/2010,91.54000092
5/20/2010,89.37000275
5/21/2010,89.98600006
5/24/2010,90.19000244
5/25/2010,90.33200073
5/26/2010,89.97000122
5/27/2010,90.8789978
5/28/2010,91.05200195
5/31/2010,91.19000244
6/1/2010,91.09999847
6/2/2010,92.19000244
6/3/2010,92.6230011
6/4/2010,91.87999725
6/7/2010,91.51599884
6/8/2010,91.41000366
6/9/2010,91.36499786
6/10/2010,91.30899811
6/11/2010,91.62000275
6/14/2010,91.62000275
6/15/2010,91.47399902
6/16/2010,91.39600372
6/17/2010,90.83999634
6/18/2010,90.69999695
6/21/2010,90.99500275
6/22/2010,90.54000092
6/23/2010,89.91000366
6/24/2010,89.62999725
6/25/2010,89.15000153
6/28/2010,89.31300354
6/29/2010,88.64900208
6/30/2010,88.43000031
7/1/2010,87.59999847
7/2/2010,87.79000092
7/5/2010,87.625
7/6/2010,87.48000336
7/7/2010,87.68000031
7/8/2010,88.41000366
7/9/2010,88.56999969
7/12/2010,88.63899994
7/13/2010,88.79299927
7/14/2010,88.26999664
7/15/2010,87.33999634
7/16/2010,86.55999756
7/19/2010,86.76000214
7/20/2010,87.24199677
7/21/2010,86.86100006
7/22/2010,87.12400055
7/23/2010,87.51999664
7/26/2010,86.9980011
7/27/2010,87.81600189
7/28/2010,87.45200348
7/29/2010,86.68299866
7/30/2010,86.44000244
8/2/2010,86.59799957
8/3/2010,85.77999878
8/4/2010,85.77999878
8/5/2010,86.30000305
8/6/2010,85.83300018
8/9/2010,85.34400177
8/10/2010,85.89700317
8/11/2010,85.36000061
8/12/2010,85.17199707
8/13/2010,86.0739975
8/16/2010,86.13999939
8/17/2010,85.30699921
8/18/2010,85.59500122
8/19/2010,85.44000244
8/20/2010,85.34400177
8/23/2010,85.55999756
8/24/2010,85.14099884
8/25/2010,84.1780014
8/26/2010,84.68399811
8/27/2010,84.34600067
8/30/2010,85.50099945
8/31/2010,84.53199768
9/1/2010,84.13999939
9/2/2010,84.40699768
9/3/2010,84.25
9/6/2010,84.43000031
9/7/2010,84.12000275
9/8/2010,83.73200226
9/9/2010,83.94999695
9/10/2010,83.93000031
9/13/2010,84.30699921
9/14/2010,83.68099976
9/15/2010,83.04799652
9/16/2010,85.69999695
9/17/2010,85.84799957
9/20/2010,85.69000244
9/21/2010,85.70200348
9/22/2010,85.11299896
9/23/2010,84.48000336
9/24/2010,84.51000214
9/27/2010,84.31600189
9/28/2010,84.27500153
9/29/2010,83.89199829
9/30/2010,83.76599884
10/1/2010,83.56999969
10/4/2010,83.33300018
10/5/2010,83.50299835
10/6/2010,83.19000244
10/7/2010,82.96700287
10/8/2010,82.37999725
10/11/2010,81.81999969
10/12/2010,82.08899689
10/13/2010,81.77999878
10/14/2010,81.79799652
10/15/2010,81.47000122
10/18/2010,81.37799835
10/19/2010,81.19799805
10/20/2010,81.54199982
10/21/2010,81.05500031
10/22/2010,81.30000305
10/25/2010,81.30899811
10/26/2010,80.82499695
10/27/2010,81.33699799
10/28/2010,81.67900085
10/29/2010,81.67900085
11/1/2010,80.40599823
11/2/2010,80.55899811
11/3/2010,80.66799927
11/4/2010,81.05000305
11/5/2010,80.77600098
11/8/2010,81.13999939
11/9/2010,81.08999634
11/10/2010,81.58300018
11/11/2010,82.20400238
11/12/2010,82.41000366
11/15/2010,82.47000122
11/16/2010,83.16200256
11/17/2010,83.37999725
11/18/2010,83.09999847
11/19/2010,83.54000092
11/22/2010,83.48500061
11/23/2010,83.29000092
11/24/2010,83.26899719
11/25/2010,83.51999664
11/26/2010,83.62999725
11/29/2010,84.15699768
11/30/2010,84.2539978
12/1/2010,83.6780014
12/2/2010,84.1230011
12/3/2010,83.74900055
12/6/2010,82.77999878
12/7/2010,82.66999817
12/8/2010,83.47899628
12/9/2010,84.09999847
12/10/2010,83.81600189
12/13/2010,83.97299957
12/14/2010,83.44000244
12/15/2010,83.79000092
12/16/2010,84.26899719
12/17/2010,84.05000305
12/20/2010,84.01000214
12/21/2010,83.77100372
12/22/2010,83.79000092
12/23/2010,83.55999756
12/24/2010,83.01999664
12/27/2010,82.91899872
12/28/2010,82.72000122
12/29/2010,82.35600281
12/30/2010,81.61799622
12/31/2010,81.48000336
1/3/2011,81.1230011
1/4/2011,81.66999817
1/5/2011,82.03800201
1/6/2011,83.18900299
1/7/2011,83.30000305
1/10/2011,83.02999878
1/11/2011,82.70999908
1/12/2011,83.33999634
1/13/2011,83.06999969
1/14/2011,82.76200104
1/17/2011,82.88700104
1/18/2011,82.66999817
1/19/2011,82.61199951
1/20/2011,82.15499878
1/21/2011,82.91999817
1/24/2011,82.58599854
1/25/2011,82.54199982
1/26/2011,82.26000214
1/27/2011,82.16300201
1/28/2011,82.88500214
1/31/2011,82.08899689
2/1/2011,82.06999969
2/2/2011,81.39099884
2/3/2011,81.49299622
2/4/2011,81.65000153
2/7/2011,82.22000122
2/8/2011,82.28900146
2/9/2011,82.3030014
2/10/2011,82.41899872
2/11/2011,83.33999634
2/14/2011,83.44400024
2/15/2011,83.41300201
2/16/2011,83.71600342
2/17/2011,83.61000061
2/18/2011,83.29000092
2/21/2011,83.08000183
2/22/2011,83.06600189
2/23/2011,82.76000214
2/24/2011,82.43800354
2/25/2011,82.04699707
2/28/2011,81.62200165
3/1/2011,81.8730011
3/2/2011,81.89800262
3/3/2011,81.82800293
3/4/2011,82.36699677
3/7/2011,82.34300232
3/8/2011,82.29199982
3/9/2011,82.80000305
3/10/2011,82.83300018
3/11/2011,82.91799927
3/14/2011,81.28399658
3/15/2011,81.81999969
3/16/2011,81.05599976
3/17/2011,79.12799835
3/18/2011,79.5
3/21/2011,81.01499939
3/22/2011,81.20899963
3/23/2011,81.03900146
3/24/2011,80.86699677
3/25/2011,81.01399994
3/28/2011,81.4489975
3/29/2011,81.76000214
3/30/2011,82.41100311
3/31/2011,83.15000153
4/1/2011,83.36000061
4/4/2011,84.22000122
4/5/2011,84.12999725
4/6/2011,85.16000366
4/7/2011,85.31999969
4/8/2011,84.95999908
4/11/2011,85.04000092
4/12/2011,84.62999725
4/13/2011,83.59999847
4/14/2011,83.78299713
4/18/2011,83.14700317
4/19/2011,82.33399963
4/20/2011,82.58000183
4/21/2011,82.44000244
4/22/2011,81.89700317
4/25/2011,81.87000275
4/26/2011,81.83999634
4/27/2011,81.51100159
4/28/2011,82.20400238
4/29/2011,81.52999878
5/2/2011,81.22699738
5/3/2011,81.18000031
5/4/2011,80.96900177
5/5/2011,80.63999939
5/6/2011,80.41699982
5/9/2011,80.73400116
5/10/2011,80.24199677
5/11/2011,81.01100159
5/12/2011,81.01000214
5/13/2011,81.04000092
5/16/2011,80.81700134
5/17/2011,80.78199768
5/18/2011,81.42099762
5/19/2011,81.66100311
5/20/2011,81.71399689
5/23/2011,81.73999786
5/24/2011,81.95700073
5/25/2011,82.04799652
5/26/2011,82.02200317
5/27/2011,81.26999664
5/30/2011,80.83100128
5/31/2011,80.87999725
6/1/2011,81.45300293
6/2/2011,80.89399719
6/3/2011,80.97000122
6/6/2011,80.22000122
6/7/2011,80.12000275
6/8/2011,80.16999817
6/9/2011,79.88999939
6/10/2011,80.29000092
6/13/2011,80.33999634
6/14/2011,80.1760025
6/15/2011,80.54000092
6/16/2011,80.87999725
6/17/2011,80.57700348
6/20/2011,80.0759964
6/21/2011,80.23400116
6/22/2011,80.22100067
6/23/2011,80.38300323
6/24/2011,80.44000244
6/27/2011,80.45999908
6/28/2011,80.84999847
6/29/2011,81.08000183
6/30/2011,80.70999908
7/1/2011,80.59999847
7/4/2011,80.87999725
7/5/2011,80.73300171
7/6/2011,81.06999969
7/7/2011,80.93800354
7/8/2011,81.23000336
7/11/2011,80.65000153
7/12/2011,80.29000092
7/13/2011,79.31800079
7/14/2011,78.91999817
7/15/2011,79.18000031
7/18/2011,79.11299896
7/19/2011,79.05000305
7/20/2011,79.12599945
7/21/2011,78.7539978
7/22/2011,78.58399963
7/25/2011,78.37999725
7/26/2011,78.30000305
7/27/2011,77.91400146
7/28/2011,77.93000031
7/29/2011,77.73000336
8/1/2011,77.21299744
8/2/2011,77.45999908
8/3/2011,77.33499908
8/4/2011,77.11199951
8/5/2011,79.29000092
8/8/2011,78.2539978
8/9/2011,77.58499908
8/10/2011,77.05000305
8/11/2011,76.75900269
8/12/2011,76.86000061
8/15/2011,76.81999969
8/16/2011,76.83999634
8/17/2011,76.7539978
8/18/2011,76.54699707
8/19/2011,76.63700104
8/22/2011,76.78600311
8/23/2011,76.83200073
8/24/2011,76.66000366
8/25/2011,77.0530014
8/26/2011,77.43499756
8/29/2011,76.68199921
8/30/2011,76.93299866
8/31/2011,76.7009964
9/1/2011,76.73000336
9/2/2011,76.86000061
9/5/2011,76.90200043
9/6/2011,76.90200043
9/7/2011,77.61799622
9/8/2011,77.3010025
9/9/2011,77.50800323
9/12/2011,77.46299744
9/13/2011,77.18000031
9/14/2011,76.93199921
9/15/2011,76.67700195
9/16/2011,76.73400116
9/19/2011,76.91000366
9/20/2011,76.59600067
9/21/2011,76.46299744
9/22/2011,76.53800201
9/23/2011,76.30599976
9/26/2011,76.54000092
9/27/2011,76.33599854
9/28/2011,76.80799866
9/29/2011,76.54000092
9/30/2011,76.76499939
10/3/2011,77.19000244
10/4/2011,76.59200287
10/5/2011,76.76000214
10/6/2011,76.78199768
10/7/2011,76.65799713
10/10/2011,76.76999664
10/11/2011,76.66000366
10/12/2011,76.66699982
10/13/2011,77.18000031
10/14/2011,76.87999725
10/17/2011,77.22000122
10/18/2011,76.83100128
10/19/2011,76.77700043
10/20/2011,76.80000305
10/21/2011,76.86000061
10/24/2011,76.20999908
10/25/2011,76.13200378
10/26/2011,76.10900116
10/27/2011,76.18399811
10/28/2011,75.93000031
10/31/2011,75.73999786
11/1/2011,78.30799866
11/2/2011,78.30599976
11/3/2011,78.13899994
11/4/2011,78.0530014
11/7/2011,78.12999725
11/8/2011,78.07700348
11/9/2011,77.70800018
11/10/2011,77.75800323
11/11/2011,77.65200043
11/14/2011,77.15599823
11/15/2011,77.07900238
11/16/2011,77.05999756
11/17/2011,77.06099701
11/18/2011,76.95800018
11/21/2011,76.83899689
11/22/2011,76.90000153
11/23/2011,76.97000122
11/24/2011,77.27200317
11/25/2011,77.16600037
11/28/2011,77.66699982
11/29/2011,78.08100128
11/30/2011,77.95999908
12/1/2011,77.58300018
12/2/2011,77.75
12/5/2011,78.08000183
12/6/2011,77.81199646
12/7/2011,77.75
12/8/2011,77.67299652
12/9/2011,77.68000031
12/12/2011,77.61199951
12/13/2011,77.93900299
12/14/2011,77.96099854
12/15/2011,78.10800171
12/16/2011,77.83999634
12/19/2011,77.80999756
12/20/2011,78.01000214
12/21/2011,77.83999634
12/22/2011,78.06999969
12/23/2011,78.16000366
12/26/2011,78.08000183
12/27/2011,78.02999878
12/28/2011,77.87000275
12/29/2011,77.94599915
12/30/2011,77.65899658
1/2/2012,77.01999664
1/3/2012,76.93000031
1/4/2012,76.72200012
1/5/2012,76.70999908
1/6/2012,77.15100098
1/9/2012,76.91000366
1/10/2012,76.86000061
1/11/2012,76.84999847
1/12/2012,76.85800171
1/13/2012,76.77899933
1/16/2012,76.91000366
1/17/2012,76.81999969
1/18/2012,76.81999969
1/19/2012,76.76699829
1/20/2012,77.08000183
1/23/2012,76.95999908
1/24/2012,77
1/25/2012,77.68699646
1/26/2012,77.76999664
1/27/2012,77.45999908
1/30/2012,76.73200226
1/31/2012,76.36000061
2/1/2012,76.26999664
2/2/2012,76.18900299
2/3/2012,76.18000031
2/6/2012,76.5510025
2/7/2012,76.55000305
2/8/2012,76.79000092
2/9/2012,77.05999756
2/10/2012,77.63200378
2/13/2012,77.69999695
2/14/2012,77.51000214
2/15/2012,78.36000061
2/16/2012,78.48000336
2/17/2012,78.8239975
2/20/2012,79.78800201
2/21/2012,79.58599854
2/22/2012,79.83000183
2/23/2012,80.27999878
2/24/2012,79.93000031
2/27/2012,81.47100067
2/28/2012,80.46399689
2/29/2012,80.48000336
3/1/2012,81.27600098
3/2/2012,81.12000275
3/5/2012,81.6269989
3/6/2012,81.51799774
3/7/2012,80.66000366
3/8/2012,81.33799744
3/9/2012,81.58000183
3/12/2012,82.3730011
3/13/2012,82.36299896
3/14/2012,82.95999908
3/15/2012,83.83999634
3/16/2012,83.49199677
3/19/2012,83.44999695
3/20/2012,83.37000275
3/21/2012,83.65000153
3/22/2012,83.20300293
3/23/2012,82.51000214
3/26/2012,82.58899689
3/27/2012,82.98699951
3/28/2012,83.04799652
3/29/2012,82.83200073
3/30/2012,82.27300262
4/2/2012,82.87000275
4/3/2012,81.54000092
4/4/2012,82.83000183
4/5/2012,82.44000244
4/6/2012,82.26999664
4/9/2012,81.33000183
4/10/2012,81.64299774
4/11/2012,80.69400024
4/12/2012,81.00800323
4/13/2012,80.93000031
4/16/2012,80.90200043
4/17/2012,80.3809967
4/18/2012,81.05999756
4/19/2012,81.30000305
4/20/2012,81.60900116
4/23/2012,81.59999847
4/24/2012,81.08000183
4/25/2012,81.38999939
4/26/2012,81.30000305
4/27/2012,81.05799866
4/30/2012,80.34999847
5/1/2012,79.92099762
5/2/2012,80.20999908
5/3/2012,80.1210022
5/4/2012,80.20999908
5/7/2012,79.81800079
5/8/2012,79.91999817
5/9/2012,79.86000061
5/10/2012,79.70999908
5/11/2012,79.8690033
5/14/2012,80.02999878
5/15/2012,79.84999847
5/16/2012,80.32499695
5/17/2012,80.34999847
5/18/2012,79.40799713
5/21/2012,79.16999817
5/22/2012,79.41000366
5/23/2012,80.0039978
5/24/2012,79.41999817
5/25/2012,79.66000366
5/28/2012,79.58999634
5/29/2012,79.56099701
5/30/2012,79.5
5/31/2012,78.98200226
6/1/2012,78.52799988
6/4/2012,78.09999847
6/5/2012,78.36100006
6/6/2012,78.73000336
6/7/2012,79.26999664
6/8/2012,79.69000244
6/11/2012,79.55999756
6/12/2012,79.30699921
6/13/2012,79.52700043
6/14/2012,79.37200165
6/15/2012,79.42199707
6/18/2012,79.05200195
6/19/2012,79
6/20/2012,79.03399658
6/21/2012,79.42099762
6/22/2012,80.01999664
6/25/2012,80.55999756
6/26/2012,79.65000153
6/27/2012,79.45999908
6/28/2012,79.68499756
6/29/2012,79.31300354
7/2/2012,79.83899689
7/3/2012,79.44000244
7/4/2012,79.83999634
7/5/2012,79.94000244
7/6/2012,79.86000061
7/9/2012,79.47799683
7/10/2012,79.55799866
7/11/2012,79.34999847
7/12/2012,79.61000061
7/13/2012,79.30999756
